CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15631222,€75339.64,1,Yes,2,Yes,0
15658972,€122038.34,1,No,8,No,0
15724691,€0.0,2,Yes,1,Yes,0
15740442,€186825.57,1,No,8,No,1
15760427,€124788.18,1,No,6,No,0
15677939,€0.0,2,Yes,3,Yes,0
15611599,€0.0,2,Yes,2,Yes,0
15633474,€138553.57,1,Yes,2,Yes,0
15671973,€0.0,2,Yes,5,Yes,0
15790019,€105387.89,1,Yes,9,Yes,0
15737735,€95053.1,1,Yes,4,Yes,1
15661745,€0.0,1,Yes,3,Yes,0
15797065,€0.0,2,Yes,0,Yes,0
15710671,€137361.96,1,No,3,No,0
15656522,€158537.42,1,No,10,No,0
15705085,€0.0,2,No,9,No,0
15744873,€143595.87,1,No,5,No,1
15781914,€169947.41,2,Yes,9,Yes,0
15637354,€148167.83,2,Yes,7,Yes,0
15717307,€0.0,2,No,5,No,0
15746695,€48023.83,1,No,6,No,0
15804962,€155655.46,1,Yes,1,Yes,1
15665378,€0.0,2,No,6,No,0
15757865,€0.0,2,Yes,7,Yes,0
15578787,€0.0,1,No,4,No,1
15794323,€121240.76,1,No,8,No,0
15697546,€0.0,2,No,3,No,0
15629519,€0.0,2,Yes,1,Yes,0
15624703,€129847.75,2,No,9,No,0
15570002,€118772.71,4,No,8,No,1
15808566,€0.0,2,Yes,2,Yes,0
15805463,€105163.88,2,Yes,2,Yes,0
15709136,€0.0,2,Yes,8,Yes,0
15801605,€0.0,2,Yes,0,Yes,0
15567855,€0.0,2,No,1,No,0
15675141,€93934.63,1,No,4,No,0
15665759,€117866.92,1,Yes,5,Yes,0
15761487,€0.0,1,Yes,5,Yes,1
15700394,€122857.46,2,No,4,No,1
15631162,€0.0,2,Yes,10,Yes,0
15630641,€127103.97,1,Yes,6,Yes,0
15585066,€0.0,1,Yes,1,Yes,1
15722991,€96402.96,1,No,9,No,1
15737404,€132512.26,1,Yes,1,Yes,0
15722409,€107604.66,1,Yes,8,Yes,0
15806420,€0.0,2,No,9,No,0
15658148,€0.0,2,No,7,No,0
15810660,€120875.23,2,Yes,4,Yes,0
15709780,€71786.9,2,Yes,9,Yes,0
15727350,€113143.12,1,No,8,No,0
15752312,€150777.72,2,Yes,1,Yes,0
15616745,€174894.53,1,Yes,2,Yes,0
15572294,€0.0,1,No,7,No,0
15674110,€160416.56,1,Yes,2,Yes,0
15662501,€91246.53,1,No,3,No,1
15649239,€0.0,2,No,10,No,0
15700424,€0.0,1,Yes,5,Yes,0
15636388,€98775.23,1,No,7,No,0
15713975,€139756.12,1,No,10,No,1
15592925,€177626.77,3,Yes,3,Yes,1
15581626,€0.0,1,Yes,8,Yes,1
15641319,€0.0,1,No,4,No,1
15723481,€0.0,2,Yes,8,Yes,0
15787825,€152496.82,1,Yes,6,Yes,0
15710726,€0.0,2,Yes,8,Yes,0
15627195,€112930.28,2,No,1,No,0
15657957,€113674.2,1,No,8,No,1
15676117,€0.0,1,No,9,No,0
15607874,€144450.58,1,Yes,0,Yes,0
15796993,€171236.3,2,No,1,No,1
15649858,€96776.49,1,Yes,9,Yes,0
15811032,€145984.92,1,Yes,8,Yes,0
15679963,€96353.8,1,No,8,No,0
15579131,€0.0,2,Yes,7,Yes,0
15572428,€115777.23,1,Yes,0,Yes,0
15622461,€122822.0,2,No,7,No,0
15636105,€0.0,2,Yes,2,Yes,0
15583849,€0.0,2,No,3,No,0
15718780,€79450.09,1,Yes,4,Yes,0
15739271,€122394.0,1,Yes,2,Yes,0
15697129,€0.0,2,No,1,No,0
15763415,€134378.89,1,Yes,0,Yes,0
15796617,€0.0,2,No,2,No,0
15626628,€88161.85,2,No,2,No,0
15765857,€142412.13,1,No,2,No,0
15742511,€121030.9,1,No,3,No,0
15786433,€165982.43,2,Yes,3,Yes,0
15685805,€0.0,2,No,6,No,0
15627971,€206663.75,1,No,8,No,0
15783025,€94661.53,2,No,3,No,0
15726289,€174400.36,1,No,0,No,0
15802118,€123428.69,1,Yes,7,Yes,0
15607990,€175735.5,1,Yes,6,Yes,0
15695932,€78381.13,1,Yes,5,Yes,0
15812279,€115345.86,2,No,5,No,0
15687558,€118613.34,1,No,10,No,0
15729065,€109960.06,2,Yes,2,Yes,0
15698902,€142703.4,1,No,1,No,1
15570192,€121729.42,1,No,8,No,0
15809265,€0.0,1,Yes,4,Yes,0
15745201,€139496.35,2,Yes,4,Yes,0
15580623,€0.0,2,No,8,No,0
15578156,€138521.83,1,Yes,5,Yes,0
15631063,€0.0,2,No,2,No,0
15692577,€83727.68,1,No,10,No,0
15810910,€0.0,2,Yes,9,Yes,0
15723217,€0.0,1,No,9,No,0
15733111,€124179.3,1,Yes,6,Yes,0
15610727,€128829.25,1,No,7,No,0
15792720,€171490.78,1,No,6,No,0
15723153,€0.0,2,No,3,No,0
15802823,€0.0,2,Yes,7,Yes,0
15756118,€0.0,1,No,8,No,0
15684934,€0.0,2,Yes,9,Yes,0
15776936,€160818.08,1,Yes,7,Yes,1
15729087,€156367.6,2,Yes,9,Yes,0
15786463,€121669.93,2,No,8,No,1
15717498,€133970.22,2,Yes,6,Yes,0
15718406,€0.0,2,No,3,No,0
15799468,€96127.27,1,No,3,No,0
15626383,€121907.97,1,Yes,7,Yes,0
15597385,€0.0,2,Yes,5,Yes,0
15570271,€0.0,1,Yes,6,Yes,0
15690330,€77701.64,1,Yes,8,Yes,0
15680611,€0.0,3,Yes,9,Yes,0
15810227,€0.0,2,Yes,2,Yes,0
15807194,€113922.44,2,No,5,No,0
15712199,€183997.7,2,Yes,2,Yes,0
15694995,€0.0,2,Yes,2,Yes,0
15723400,€0.0,2,Yes,4,Yes,0
15654772,€89799.46,2,Yes,6,Yes,1
15574743,€0.0,1,Yes,2,Yes,0
15807593,€85660.96,1,No,7,No,0
15686718,€115569.21,1,Yes,9,Yes,0
15695299,€81828.22,1,No,2,No,0
15722701,€132694.73,1,No,1,No,0
15799635,€108867.0,1,No,2,No,1
15742323,€0.0,2,No,7,No,0
15658435,€0.0,2,No,5,No,0
15586029,€96152.68,2,No,2,No,0
15772337,€153855.52,1,Yes,0,Yes,1
15807555,€0.0,2,No,2,No,0
15603378,€141334.95,1,Yes,3,Yes,0
15792862,€104584.11,1,No,1,No,1
15657349,€98173.02,1,No,8,No,1
15777614,€0.0,2,Yes,1,Yes,0
15653952,€135157.05,1,Yes,3,Yes,0
15724336,€171601.27,1,No,5,No,0
15689594,€179539.2,1,No,5,No,0
15801920,€80615.46,2,No,5,No,0
15653347,€0.0,1,No,1,No,1
15749951,€126285.73,1,No,5,No,1
15648178,€137964.51,1,Yes,4,Yes,0
15738662,€159434.03,1,No,9,No,0
15640855,€113574.61,2,No,5,No,0
15584288,€0.0,2,Yes,6,Yes,0
15760988,€124573.33,2,No,9,No,0
15569624,€105864.6,2,No,6,No,0
15597949,€104552.61,1,No,5,No,1
15604551,€0.0,2,No,3,No,0
15617476,€0.0,2,Yes,5,Yes,0
15645323,€0.0,1,Yes,2,Yes,1
15793311,€119492.88,2,Yes,8,Yes,1
15764153,€130499.09,2,Yes,0,Yes,0
15802560,€140576.11,1,Yes,6,Yes,0
15728608,€91025.58,2,Yes,9,Yes,0
15770474,€0.0,3,Yes,1,Yes,1
15724444,€125877.65,2,Yes,1,Yes,0
15753110,€45752.78,2,No,3,No,1
15711521,€121778.71,1,Yes,3,Yes,0
15632816,€127948.57,1,Yes,2,Yes,0
15693637,€0.0,2,Yes,7,Yes,0
15725509,€115286.68,2,Yes,5,Yes,0
15684645,€62078.21,2,No,9,No,0
15692235,€0.0,2,No,1,No,0
15777459,€175406.13,2,Yes,4,Yes,1
15656937,€131643.25,1,No,1,No,0
15610643,€151739.65,1,No,3,No,0
15777315,€93616.35,2,No,6,No,0
15611058,€138597.54,2,Yes,5,Yes,1
15630413,€0.0,2,Yes,5,Yes,0
15635942,€0.0,2,No,9,No,1
15648858,€85225.21,1,Yes,1,Yes,0
15810732,€148749.29,2,No,8,No,0
15705448,€130013.12,1,Yes,7,Yes,1
15730488,€0.0,1,Yes,1,Yes,0
15620443,€0.0,2,Yes,6,Yes,0
15741078,€111729.47,2,Yes,7,Yes,0
15753161,€180169.44,2,No,5,No,0
15711396,€0.0,2,Yes,8,Yes,0
15593499,€0.0,1,No,6,No,1
15579189,€0.0,2,Yes,5,Yes,0
15743545,€0.0,2,No,2,No,0
15791316,€0.0,2,Yes,3,Yes,0
15608246,€103914.17,1,Yes,8,Yes,1
15676526,€88772.87,1,Yes,4,Yes,0
15813911,€0.0,1,No,5,No,0
15630195,€131184.67,1,Yes,6,Yes,0
15736250,€117810.79,1,Yes,2,Yes,1
15671334,€0.0,1,No,4,No,0
15574169,€92466.21,1,No,0,No,0
15718839,€102741.15,2,Yes,2,Yes,0
15762331,€178755.84,1,No,9,No,0
15606901,€0.0,2,No,7,No,0
15713559,€146602.25,2,Yes,5,Yes,0
15768881,€0.0,2,Yes,2,Yes,0
15743075,€0.0,2,Yes,6,Yes,0
15660980,€115702.67,2,Yes,6,Yes,0
15810942,€137655.31,1,Yes,2,Yes,0
15728362,€0.0,2,No,3,No,0
15683339,€59877.33,1,No,6,No,1
15685476,€100082.14,1,Yes,5,Yes,0
15663650,€107304.39,3,No,10,No,1
15617434,€0.0,1,Yes,9,Yes,0
15622470,€96032.22,1,Yes,10,Yes,0
15703682,€0.0,1,No,10,No,0
15727391,€144553.5,2,No,9,No,0
15711062,€86172.81,2,Yes,5,Yes,0
15567339,€0.0,1,Yes,9,Yes,0
15760662,€87212.8,1,Yes,2,Yes,0
15605737,€0.0,2,No,5,No,0
15692977,€130700.92,2,No,2,No,0
15672082,€0.0,2,No,3,No,0
15600280,€0.0,2,No,6,No,0
15804052,€0.0,2,Yes,6,Yes,0
15576065,€171325.98,1,Yes,5,Yes,1
15796838,€92930.92,1,Yes,4,Yes,0
15693526,€0.0,1,No,0,No,0
15748595,€77556.79,2,Yes,1,Yes,0
15679029,€102874.28,1,No,7,No,0
15753639,€146093.39,2,No,5,No,0
15604138,€0.0,1,No,2,No,1
15666095,€79811.72,2,Yes,4,Yes,1
15643487,€105473.74,1,No,10,No,1
15764033,€121927.92,1,No,1,No,1
15747288,€61671.19,1,Yes,6,Yes,1
15790599,€149363.12,2,Yes,5,Yes,0
15737705,€152309.37,1,No,4,No,0
15737194,€0.0,2,No,5,No,0
15726776,€111629.29,1,Yes,1,Yes,0
15804357,€0.0,1,Yes,3,Yes,0
15664432,€96296.78,1,No,7,No,1
15688984,€95830.43,1,No,4,No,0
15583026,€135919.33,1,No,0,No,0
15771668,€185966.64,1,No,10,No,1
15779904,€0.0,2,Yes,5,Yes,0
15784323,€0.0,2,No,7,No,0
15756277,€92244.83,2,No,8,No,0
15663312,€112727.06,2,No,9,No,0
15793197,€100359.54,1,No,8,No,0
15731463,€105301.5,1,Yes,10,Yes,0
15621768,€112994.65,1,No,6,No,0
15691323,€89025.88,2,No,4,No,0
15781326,€95478.17,1,No,9,No,0
15595640,€0.0,2,No,8,No,0
15814331,€119127.46,2,No,7,No,0
15602030,€128206.79,1,Yes,4,Yes,0
15747974,€0.0,2,No,1,No,0
15611315,€71433.08,1,No,4,No,0
15636977,€118214.32,3,No,9,No,1
15690337,€102258.11,2,No,5,No,0
15680666,€151963.26,2,No,2,No,0
15679551,€163764.84,1,Yes,2,Yes,1
15778915,€128551.36,2,Yes,7,Yes,0
15568849,€118158.74,1,Yes,10,Yes,0
15747762,€118520.41,1,No,7,No,0
15753679,€0.0,2,Yes,4,Yes,0
15750049,€163823.37,1,No,10,No,0
15606097,€104469.58,1,Yes,7,Yes,1
15802368,€0.0,1,Yes,6,Yes,0
15767488,€0.0,2,No,7,No,0
15669946,€141726.88,1,Yes,2,Yes,0
15612103,€137852.96,1,Yes,2,Yes,1
15645353,€0.0,1,No,1,No,0
15650018,€154100.3,1,No,8,No,0
15659002,€0.0,2,No,6,No,0
15616028,€0.0,3,Yes,2,Yes,0
15660475,€0.0,1,Yes,9,Yes,0
15652615,€140004.96,1,Yes,8,Yes,0
15653572,€127132.96,1,Yes,8,Yes,1
15628059,€0.0,2,Yes,1,Yes,0
15703413,€125328.56,1,No,7,No,0
15610433,€0.0,2,No,9,No,0
15770548,€139986.65,1,No,3,No,0
15645637,€119787.76,1,Yes,6,Yes,0
15590888,€107556.06,2,No,10,No,0
15568326,€0.0,2,No,2,No,0
15655368,€0.0,1,No,1,No,0
15665579,€142705.95,1,No,0,No,0
15676091,€0.0,1,Yes,7,Yes,0
15716984,€0.0,2,No,4,No,0
15715078,€161613.94,2,Yes,6,Yes,0
15569452,€116353.2,2,Yes,3,Yes,0
15628863,€60013.81,1,Yes,4,Yes,0
15778192,€0.0,2,Yes,4,Yes,0
15793723,€144272.07,2,No,9,No,0
15798943,€0.0,2,No,8,No,0
15764708,€117696.67,1,No,6,No,0
15791040,€79954.61,2,Yes,1,Yes,0
15631512,€149989.39,1,No,8,No,0
15640106,€124339.9,1,No,7,No,0
15710315,€135759.4,1,No,4,No,1
15771535,€0.0,2,No,9,No,0
15611947,€83074.0,1,No,3,No,0
15670266,€141792.61,1,Yes,4,Yes,0
15609083,€0.0,1,No,6,No,1
15567923,€0.0,1,No,6,No,0
15788183,€106870.12,2,No,1,No,0
15735782,€120962.59,1,No,9,No,0
15774401,€0.0,2,No,4,No,1
15737971,€0.0,2,No,5,No,0
15758750,€110527.17,1,Yes,0,Yes,0
15611767,€133723.43,1,No,0,No,1
15643770,€112670.48,1,No,5,No,1
15744717,€0.0,2,Yes,2,Yes,0
15570681,€116084.32,1,No,1,No,0
15792650,€0.0,1,Yes,0,Yes,1
15605531,€0.0,2,No,6,No,0
15605339,€0.0,2,Yes,10,Yes,0
15672216,€82441.75,1,No,4,No,0
15812893,€0.0,2,Yes,10,Yes,1
15624180,€134171.8,4,Yes,10,Yes,1
15701364,€0.0,2,Yes,10,Yes,0
15762588,€0.0,2,Yes,5,Yes,0
15806318,€124442.38,1,No,2,No,1
15712596,€0.0,1,No,4,No,0
15600399,€0.0,1,No,4,No,1
15576216,€108862.76,1,No,4,No,1
15620750,€141099.43,1,Yes,3,Yes,0
15623489,€128843.67,1,Yes,0,Yes,0
15667944,€86843.61,1,Yes,0,Yes,0
15584928,€120074.97,2,Yes,4,Yes,0
15779913,€130231.8,2,Yes,5,Yes,0
15644977,€0.0,2,No,5,No,0
15749679,€109724.38,1,Yes,2,Yes,0
15629010,€111743.43,1,Yes,5,Yes,0
15768465,€121309.17,2,Yes,8,Yes,0
15767781,€82697.28,1,No,10,No,0
15635364,€44301.43,3,Yes,9,Yes,1
15722004,€138317.94,1,No,4,No,0
15766044,€120688.61,1,No,4,No,1
15586680,€176913.52,1,No,4,No,0
15635388,€89047.14,1,No,6,No,0
15655175,€114318.78,2,No,4,No,1
15639133,€0.0,2,No,4,No,0
15799653,€94753.55,2,Yes,7,Yes,0
15723872,€0.0,2,Yes,10,Yes,0
15775627,€0.0,2,Yes,8,Yes,0
15630704,€106520.73,2,No,9,No,0
15815534,€134006.39,1,Yes,0,Yes,0
15697249,€132837.7,1,No,3,No,0
15681316,€120549.29,2,No,0,No,0
15682523,€139432.55,1,Yes,1,Yes,0
15650244,€80895.44,2,No,7,No,0
15648638,€0.0,2,No,6,No,0
15795747,€171646.76,1,Yes,7,Yes,0
15607330,€109121.71,1,Yes,0,Yes,0
15624013,€109844.81,1,No,6,No,0
15800805,€140931.82,1,Yes,7,Yes,0
15667321,€0.0,2,Yes,10,Yes,0
15601116,€0.0,2,Yes,6,Yes,0
15622033,€101543.51,4,No,3,No,1
15758451,€102708.77,1,No,7,No,0
15688689,€149000.91,2,Yes,8,Yes,0
15652674,€83459.86,1,Yes,0,Yes,0
15806327,€75893.11,2,No,3,No,0
15649618,€167395.6,2,Yes,7,Yes,0
15677117,€0.0,2,Yes,6,Yes,0
15751445,€71283.09,2,Yes,6,Yes,0
15749669,€0.0,2,Yes,3,Yes,0
15656351,€0.0,2,Yes,3,Yes,0
15667438,€104016.88,1,No,1,No,1
15682273,€127616.56,1,No,5,No,0
15580912,€154737.88,2,Yes,5,Yes,0
15785183,€0.0,2,Yes,2,Yes,0
15705383,€125476.31,1,Yes,4,Yes,0
15712903,€176511.08,1,Yes,3,Yes,0
15774285,€110783.28,1,Yes,8,Yes,0
15583138,€141642.92,2,No,2,No,0
15740160,€0.0,2,Yes,1,Yes,0
15793425,€0.0,1,Yes,9,Yes,0
15749265,€75681.52,1,Yes,1,Yes,0
15623989,€0.0,1,No,3,No,1
15604832,€0.0,1,Yes,7,Yes,0
15584580,€161111.45,1,No,6,No,0
15573854,€0.0,2,Yes,5,Yes,0
15614847,€72494.69,1,Yes,6,Yes,0
15679966,€133964.3,1,Yes,3,Yes,0
15799435,€0.0,1,No,1,No,0
15752186,€0.0,2,No,3,No,0
15705544,€157201.48,1,Yes,3,Yes,0
15713632,€95679.29,1,No,5,No,0
15586523,€106230.92,1,Yes,7,Yes,1
15609176,€0.0,2,Yes,5,Yes,0
15769308,€81231.85,2,No,9,No,0
15676810,€81480.27,2,Yes,1,Yes,0
15634591,€73059.38,1,Yes,8,Yes,0
15679804,€117559.05,2,Yes,5,Yes,0
15677764,€186445.31,2,Yes,1,Yes,0
15571917,€137657.71,2,No,5,No,0
15574608,€133889.35,1,Yes,8,Yes,0
15740868,€134562.8,1,Yes,9,Yes,0
15702442,€100781.75,2,Yes,9,Yes,0
15699797,€174356.13,1,No,8,No,0
15648047,€190125.43,2,No,5,No,0
15766826,€146266.0,1,No,7,No,1
15591628,€164046.1,1,No,9,No,0
15583857,€123536.52,2,No,4,No,0
15752534,€0.0,2,Yes,10,Yes,0
15741403,€171848.38,1,No,1,No,0
15783589,€0.0,2,No,9,No,0
15598046,€139562.05,2,No,5,No,0
15643330,€0.0,2,Yes,2,Yes,0
15680405,€168001.34,2,Yes,2,Yes,0
15728683,€0.0,2,Yes,0,Yes,0
15621644,€123356.63,1,Yes,6,Yes,0
15733032,€0.0,2,Yes,2,Yes,0
15608381,€125845.66,1,No,2,No,1
15658946,€45408.85,2,No,10,No,0
15757912,€125977.81,1,No,0,No,0
15645371,€147262.11,1,Yes,7,Yes,1
15653110,€133767.19,1,No,8,No,0
15766355,€108806.96,3,No,0,No,1
15585249,€106036.52,1,No,6,No,1
15611786,€0.0,1,Yes,9,Yes,0
15575486,€0.0,2,Yes,1,Yes,0
15780215,€0.0,2,Yes,6,Yes,0
15686099,€82182.1,1,No,1,No,1
15739042,€0.0,2,No,9,No,0
15815316,€76817.0,4,No,9,No,1
15778489,€142550.25,2,Yes,9,Yes,0
15786389,€0.0,2,Yes,10,Yes,0
15601787,€103711.56,1,Yes,2,Yes,1
15624715,€0.0,1,Yes,2,Yes,0
15763093,€128369.75,2,No,7,No,0
15572073,€0.0,2,Yes,5,Yes,0
15780256,€0.0,2,Yes,9,Yes,0
15659305,€166133.28,1,Yes,8,Yes,0
15638882,€148214.36,1,No,9,No,1
15714680,€121206.96,1,Yes,5,Yes,0
15777217,€0.0,2,Yes,10,Yes,0
15739123,€127552.85,2,No,4,No,0
15594450,€159458.53,1,No,9,No,0
15797751,€102085.72,1,Yes,5,Yes,1
15691543,€142537.18,1,Yes,2,Yes,0
15722845,€182781.74,2,Yes,1,Yes,0
15605804,€0.0,2,No,10,No,0
15702061,€0.0,2,Yes,7,Yes,0
15694321,€0.0,2,No,3,No,0
15798749,€152063.59,2,No,3,No,0
15720050,€110997.76,1,No,2,No,0
15758048,€148942.0,1,Yes,2,Yes,0
15805681,€0.0,1,Yes,9,Yes,0
15802809,€84438.57,1,Yes,0,Yes,0
15807239,€93920.47,1,No,7,No,0
15749093,€158713.08,2,No,4,No,0
15689344,€0.0,3,Yes,4,Yes,0
15606076,€123204.88,1,Yes,7,Yes,0
15610090,€72945.29,2,No,8,No,0
15693926,€178742.71,1,Yes,0,Yes,0
15791501,€0.0,2,Yes,8,Yes,0
15621870,€0.0,1,No,8,No,0
15734711,€0.0,1,No,7,No,1
15814405,€0.0,1,Yes,9,Yes,1
15729359,€0.0,2,Yes,9,Yes,0
15606944,€140121.17,1,No,9,No,1
15671934,€132906.88,1,Yes,2,Yes,0
15641773,€179334.83,2,Yes,2,Yes,0
15701972,€137179.39,1,Yes,3,Yes,0
15749114,€0.0,2,Yes,3,Yes,0
15780362,€119960.29,2,No,9,No,0
15753229,€127414.55,1,Yes,9,Yes,0
15656009,€0.0,1,No,6,No,0
15785024,€137409.19,1,No,9,No,1
15670492,€0.0,2,No,8,No,0
15795458,€0.0,1,Yes,2,Yes,0
15732438,€0.0,4,No,4,No,1
15781987,€112494.99,1,Yes,9,Yes,0
15775826,€78133.15,1,Yes,1,Yes,0
15807457,€0.0,2,No,1,No,0
15632538,€145553.07,1,Yes,5,Yes,0
15641389,€123593.22,2,No,4,No,1
15657306,€0.0,1,No,2,No,1
15709447,€146286.22,1,No,0,No,0
15762682,€111827.27,2,No,1,No,0
15626042,€0.0,2,Yes,2,Yes,0
15597109,€94416.78,1,Yes,1,Yes,0
15756148,€91549.78,1,Yes,2,Yes,0
15665634,€59568.57,1,Yes,7,Yes,0
15739997,€94464.81,2,Yes,2,Yes,0
15686242,€0.0,1,No,4,No,1
15759244,€95368.14,2,Yes,8,Yes,0
15672027,€102185.42,2,No,10,No,0
15594576,€144875.71,1,No,1,No,0
15707138,€0.0,2,Yes,5,Yes,0
15756954,€0.0,1,Yes,2,Yes,0
15619130,€113291.05,2,Yes,5,Yes,0
15639665,€0.0,2,Yes,0,Yes,0
15571065,€0.0,2,No,0,No,0
15686060,€111677.88,1,No,9,No,1
15615753,€131101.04,1,Yes,8,Yes,0
15800961,€76101.81,2,Yes,1,Yes,0
15763065,€0.0,2,No,2,No,0
15672467,€92510.9,2,Yes,7,Yes,0
15752915,€0.0,2,Yes,2,Yes,0
15744695,€77652.4,1,Yes,5,Yes,0
15584897,€98360.03,1,No,3,No,0
15601857,€115518.07,1,No,4,No,1
15674156,€27288.43,1,Yes,3,Yes,0
15695465,€0.0,1,No,6,No,0
15792232,€0.0,2,No,5,No,0
15807900,€0.0,1,Yes,7,Yes,1
15743760,€131996.66,2,Yes,6,Yes,0
15652835,€121580.42,1,Yes,2,Yes,0
15767818,€132436.34,1,No,10,No,0
15591150,€0.0,2,Yes,10,Yes,0
15734659,€107978.4,2,No,5,No,0
15796115,€78119.59,4,No,4,No,1
15724648,€98684.15,1,No,6,No,0
15737732,€0.0,2,No,10,No,0
15632280,€0.0,1,No,9,No,1
15750407,€129264.05,2,No,2,No,0
15795370,€131753.41,1,No,6,No,0
15656829,€0.0,2,No,6,No,0
15643794,€0.0,1,Yes,2,Yes,0
15798605,€57422.62,1,Yes,1,Yes,0
15637324,€0.0,2,Yes,7,Yes,0
15589589,€144094.2,1,No,5,No,0
15778936,€147510.34,1,No,9,No,0
15757385,€161592.76,1,No,8,No,0
15666200,€0.0,2,Yes,1,Yes,0
15683977,€0.0,2,Yes,4,Yes,0
15675518,€75225.53,2,No,1,No,1
15584812,€0.0,2,No,0,No,0
15752984,€87542.89,2,Yes,9,Yes,0
15577913,€144581.96,1,Yes,8,Yes,0
15591980,€122568.05,2,Yes,5,Yes,0
15598948,€172231.93,1,Yes,5,Yes,0
15574142,€171932.26,2,Yes,2,Yes,0
15582903,€0.0,2,Yes,7,Yes,0
15733229,€0.0,2,No,7,No,0
15635752,€111798.06,2,Yes,4,Yes,0
15771000,€0.0,3,No,4,No,0
15804864,€79336.61,1,Yes,5,Yes,0
15641175,€120916.52,3,No,3,No,1
15692226,€142905.51,1,Yes,3,Yes,0
15584156,€0.0,3,No,10,No,1
15702656,€96834.78,1,No,1,No,0
15606552,€105261.76,2,Yes,9,Yes,0
15687001,€123544.0,1,Yes,1,Yes,1
15781903,€127913.71,2,Yes,2,Yes,0
15731951,€95328.6,1,No,5,No,1
15580953,€73218.89,1,Yes,4,Yes,0
15810390,€0.0,2,Yes,1,Yes,1
15628274,€149995.72,2,No,8,No,0
15615444,€123674.28,2,Yes,8,Yes,0
15784010,€124125.26,1,No,2,No,0
15571586,€159035.45,1,No,3,No,1
15748616,€0.0,2,No,5,No,0
15769402,€156811.74,1,Yes,7,Yes,0
15739248,€0.0,2,Yes,4,Yes,0
15603481,€0.0,2,Yes,4,Yes,0
15723604,€150555.83,1,No,6,No,0
15797822,€109137.12,1,Yes,2,Yes,0
15665064,€158351.02,2,No,8,No,0
15640580,€0.0,1,No,9,No,0
15581089,€0.0,2,Yes,7,Yes,0
15728605,€0.0,2,Yes,4,Yes,0
15737385,€0.0,2,No,6,No,0
15714789,€0.0,1,Yes,7,Yes,0
15786035,€0.0,2,No,9,No,0
15815259,€0.0,2,Yes,2,Yes,0
15592716,€0.0,1,No,2,No,1
15734850,€82729.49,1,No,1,No,0
15638047,€142765.24,2,No,9,No,0
15674573,€121172.97,1,Yes,4,Yes,0
15694859,€132932.14,2,Yes,10,Yes,0
15776404,€123374.46,1,Yes,8,Yes,0
15579345,€161371.5,1,Yes,0,Yes,0
15690733,€0.0,2,No,4,No,1
15631481,€79563.36,2,Yes,8,Yes,0
15620988,€0.0,2,No,2,No,0
15571529,€138232.24,1,No,7,No,0
15592104,€0.0,1,No,5,No,1
15651900,€81571.05,1,No,1,No,1
15596212,€0.0,2,No,1,No,0
15710687,€95927.04,1,No,0,No,0
15613787,€116932.59,1,No,8,No,0
15599211,€0.0,2,No,1,No,1
15675983,€79551.12,1,Yes,3,Yes,0
15622370,€116416.94,1,Yes,1,Yes,0
15656319,€88141.1,1,No,4,No,0
15605130,€177729.13,1,Yes,6,Yes,0
15672574,€0.0,1,Yes,5,Yes,0
15659355,€123912.78,2,Yes,6,Yes,0
15777907,€0.0,1,Yes,3,Yes,1
15655171,€0.0,1,Yes,3,Yes,0
15619674,€108306.44,1,Yes,4,Yes,0
15775192,€102962.62,1,No,4,No,1
15617657,€103502.22,1,Yes,0,Yes,0
15688951,€119654.44,2,Yes,8,Yes,1
15763460,€183768.47,1,No,10,No,0
15756992,€0.0,2,No,1,No,0
15617454,€0.0,2,Yes,1,Yes,0
15701932,€140900.97,1,Yes,6,Yes,0
15700813,€94049.92,2,No,5,No,0
15645600,€98926.4,1,Yes,8,Yes,0
15634146,€142872.36,1,Yes,2,Yes,0
15686743,€46057.96,2,Yes,3,Yes,0
15698792,€119769.77,1,Yes,6,Yes,0
15591724,€143244.97,1,No,5,No,0
15571281,€79562.98,1,Yes,10,Yes,0
15661380,€0.0,2,Yes,6,Yes,0
15728885,€0.0,1,Yes,0,Yes,0
15618950,€96659.64,2,Yes,8,Yes,0
15609804,€0.0,2,No,1,No,0
15735849,€165947.99,2,Yes,2,Yes,0
15652948,€92676.3,1,No,4,No,0
15618155,€83195.12,1,Yes,5,Yes,0
15566378,€129387.94,1,Yes,5,Yes,1
15565879,€0.0,2,Yes,9,Yes,0
15792922,€130233.14,1,Yes,9,Yes,0
15770567,€123502.53,1,Yes,3,Yes,0
15738042,€140894.06,2,Yes,8,Yes,0
15714920,€163867.86,1,Yes,7,Yes,0
15782121,€0.0,2,No,2,No,0
15673180,€93816.7,2,No,2,No,0
15660636,€0.0,2,No,8,No,0
15664504,€0.0,2,Yes,7,Yes,0
15790322,€114668.89,1,No,0,No,0
15739847,€146756.68,1,No,5,No,0
15699415,€150213.71,1,No,6,No,1
15665521,€111183.53,2,Yes,5,Yes,0
15682868,€99816.46,1,Yes,9,Yes,1
15584462,€0.0,1,No,9,No,0
15661708,€0.0,2,Yes,5,Yes,0
15584452,€0.0,2,No,6,No,0
15717010,€0.0,1,Yes,5,Yes,0
15643828,€0.0,2,Yes,7,Yes,0
15733361,€86714.06,1,No,6,No,1
15795488,€0.0,2,No,2,No,0
15581551,€132838.07,1,Yes,8,Yes,0
